product_id,product_position,price,competitors_price,promotion,foot_traffic,consumer_demographics,product_category,seasonal,sales_volume,sales_revenue,price_difference
150686,front of store,44.09,40.32,no,low,college students,food,yes,2966,130770.94000000002,3.770000000000003
175349,end-cap,37.75,34.49,no,medium,young adults,electronics,no,1322,49905.5,3.259999999999998
127292,aisle,17.28,14.4,no,medium,seniors,electronics,no,1070,18489.600000000002,2.880000000000001
152568,aisle,6.81,5.61,yes,low,young adults,clothing,yes,2966,20198.46,1.1999999999999993
135414,end-cap,32.97,30.24,yes,medium,young adults,electronics,yes,1403,46256.909999999996,2.7300000000000004
110319,front of store,6.05,1.11,no,high,families,food,no,1775,10738.75,4.9399999999999995
174321,end-cap,42.95,42.62,yes,low,seniors,electronics,no,1662,71382.90000000001,0.3300000000000054
143069,end-cap,17.23,13.46,no,high,college students,electronics,yes,677,11664.710000000001,3.7699999999999996
155092,end-cap,39.66,39.05,yes,high,college students,clothing,yes,876,34742.159999999996,0.6099999999999994
114253,front of store,35.63,31.26,no,low,college students,electronics,no,1495,53266.850000000006,4.370000000000001
177321,end-cap,31.78,31.35,no,low,families,clothing,yes,2286,72649.08,0.4299999999999997
130550,aisle,6.61,5.61,yes,medium,young adults,food,no,1698,11223.78,1.0
152773,front of store,49.74,46.3,no,medium,college students,clothing,yes,2148,106841.52,3.440000000000005
175790,aisle,21.18,18.05,yes,medium,college students,food,yes,1788,37869.84,3.129999999999999
126957,front of store,36.95,34.3,no,high,families,clothing,yes,1809,66842.55,2.6500000000000057
178874,aisle,34.22,31.38,no,high,seniors,clothing,yes,952,32577.44,2.84
195207,front of store,26.14,24.73,yes,high,young adults,electronics,no,1716,44856.24,1.4100000000000001
157384,end-cap,24.53,23.54,yes,high,seniors,clothing,no,2479,60809.87,0.990000000000002
110980,aisle,11.77,8.42,no,medium,young adults,electronics,yes,1610,18949.7,3.3499999999999996
144539,front of store,28.83,24.6,no,high,families,food,yes,2162,62330.46,4.229999999999997
156638,front of store,42.21,38.19,yes,medium,seniors,food,yes,1539,64961.19,4.020000000000003
135717,aisle,31.74,30.41,no,medium,families,clothing,no,743,23582.82,1.3299999999999983
152395,end-cap,13.29,10.2,no,high,college students,electronics,no,1802,23948.579999999998,3.09
160346,aisle,45.45,42.33,no,high,families,electronics,yes,1416,64357.200000000004,3.1200000000000045
142963,end-cap,30.48,27.39,no,medium,college students,clothing,yes,1087,33131.76,3.09
155793,end-cap,17.79,17.61,no,medium,young adults,electronics,yes,2225,39582.75,0.17999999999999972
124413,front of store,30.06,29.48,no,high,families,food,yes,1232,37033.92,0.5799999999999983
160541,end-cap,24.79,21.25,no,high,young adults,electronics,no,1311,32499.69,3.539999999999999
114964,front of store,16.47,13.41,yes,medium,seniors,electronics,no,570,9387.9,3.0599999999999987
199673,end-cap,8.2,4.13,no,high,seniors,food,yes,2488,20401.6,4.069999999999999
141355,end-cap,34.36,33.24,yes,high,families,clothing,no,1950,67002.0,1.1199999999999974
144362,aisle,22.69,20.5,yes,high,seniors,clothing,yes,2270,51506.3,2.1900000000000013
144721,front of store,25.51,22.38,no,high,families,electronics,no,2917,74412.67,3.1300000000000026
139337,end-cap,42.31,41.34,yes,medium,young adults,clothing,no,1878,79458.18000000001,0.9699999999999989
167218,end-cap,35.35,34.4,no,low,college students,clothing,no,2621,92652.35,0.9500000000000028
119583,front of store,6.32,5.2,no,high,young adults,electronics,yes,1332,8418.24,1.12
195223,front of store,23.16,22.01,no,medium,college students,clothing,yes,2526,58502.16,1.1499999999999986
175927,end-cap,45.95,41.25,no,high,seniors,clothing,no,2014,92543.3,4.700000000000003
130120,end-cap,42.89,38.76,no,low,families,electronics,no,2963,127083.07,4.130000000000003
141261,front of store,49.98,47.6,yes,low,young adults,clothing,no,641,32037.179999999997,2.3799999999999955
186584,aisle,33.76,33.19,yes,medium,college students,electronics,no,1370,46251.2,0.5700000000000003
120793,front of store,29.98,28.14,no,medium,seniors,electronics,yes,2204,66075.92,1.8399999999999999
155385,end-cap,38.8,35.71,no,medium,young adults,electronics,no,1973,76552.4,3.0899999999999963
151124,end-cap,8.34,7.22,no,high,families,clothing,no,2895,24144.3,1.12
179168,front of store,47.77,44.38,no,low,families,electronics,yes,1389,66352.53,3.3900000000000006
162419,aisle,27.09,25.32,yes,high,seniors,electronics,yes,617,16714.53,1.7699999999999996
113067,front of store,26.16,24.53,no,high,families,clothing,no,1062,27781.920000000002,1.629999999999999
178104,aisle,15.32,13.21,no,high,seniors,electronics,yes,2827,43309.64,2.1099999999999994
138903,aisle,39.87,39.54,no,low,families,clothing,no,1981,78982.47,0.3299999999999983
116993,front of store,31.69,31.54,no,high,college students,clothing,no,2938,93105.22,0.15000000000000213
111935,aisle,16.27,15.54,no,high,college students,clothing,no,1831,29790.37,0.7300000000000004
115210,front of store,28.08,25.81,no,high,seniors,electronics,yes,2068,58069.439999999995,2.2699999999999996
173296,end-cap,11.95,11.03,no,medium,college students,clothing,yes,1009,12057.55,0.9199999999999999
110709,aisle,18.48,17.43,no,medium,college students,food,yes,2450,45276.0,1.0500000000000007
134034,front of store,31.72,28.87,yes,high,young adults,clothing,yes,2571,81552.12,2.849999999999998
165430,aisle,29.45,26.6,yes,high,college students,food,no,2815,82901.75,2.849999999999998
192396,front of store,7.32,7.08,no,low,families,food,yes,1039,7605.4800000000005,0.2400000000000002
115581,aisle,44.47,40.07,no,low,young adults,electronics,yes,2455,109173.84999999999,4.399999999999999
149662,end-cap,13.33,11.68,yes,low,college students,electronics,no,1376,18342.08,1.6500000000000004
169368,front of store,24.1,19.13,yes,high,families,food,no,1955,47115.5,4.970000000000002
173174,end-cap,12.05,9.14,no,high,seniors,clothing,no,636,7663.8,2.91
153411,front of store,25.9,25.7,yes,low,families,clothing,yes,869,22507.1,0.1999999999999993
135465,aisle,12.65,11.97,yes,high,college students,food,no,1015,12839.75,0.6799999999999997
151005,end-cap,17.79,12.86,no,low,seniors,food,no,1276,22700.039999999997,4.93
172517,aisle,23.94,19.7,no,medium,seniors,electronics,yes,808,19343.52,4.240000000000002
113368,end-cap,17.48,12.55,no,high,young adults,clothing,yes,2682,46881.36,4.93
112801,front of store,41.6,38.31,yes,high,young adults,food,yes,1363,56700.8,3.289999999999999
163286,aisle,49.64,48.84,no,low,young adults,food,no,2184,108413.76,0.7999999999999972
175963,end-cap,15.09,12.43,yes,high,college students,clothing,yes,1417,21382.53,2.66
119258,end-cap,41.97,40.32,no,medium,families,clothing,no,1415,59387.549999999996,1.6499999999999986
131817,end-cap,33.48,28.94,no,high,families,electronics,yes,2889,96723.71999999999,4.539999999999996
193731,aisle,49.55,49.1,yes,medium,families,clothing,no,1592,78883.59999999999,0.44999999999999574
175087,end-cap,24.64,23.91,no,high,families,food,no,2874,70815.36,0.7300000000000004
129041,end-cap,40.28,38.37,yes,low,seniors,food,no,2025,81567.0,1.9100000000000037
194723,end-cap,10.09,5.6,no,low,families,clothing,yes,1846,18626.14,4.49
178350,end-cap,36.71,34.55,no,high,families,food,yes,1964,72098.44,2.1600000000000037
137798,front of store,18.91,17.76,no,high,young adults,clothing,no,1408,26625.28,1.1499999999999986
158893,front of store,35.65,31.08,yes,low,seniors,clothing,yes,1272,45346.799999999996,4.57
149201,aisle,46.97,46.34,yes,medium,families,electronics,yes,521,24471.37,0.6299999999999955
169631,aisle,17.05,14.8,no,high,seniors,electronics,no,2100,35805.0,2.25
168106,front of store,18.93,18.41,no,low,college students,food,no,1134,21466.62,0.5199999999999996
177650,aisle,43.59,39.89,yes,high,seniors,electronics,no,2241,97685.19,3.700000000000003
154029,end-cap,34.88,34.6,yes,low,young adults,food,yes,2954,103035.52,0.28000000000000114
130738,front of store,14.18,13.19,yes,medium,seniors,clothing,no,1085,15385.3,0.9900000000000002
140879,aisle,45.5,43.19,yes,high,young adults,food,no,1495,68022.5,2.3100000000000023
151900,aisle,47.99,47.59,yes,medium,college students,food,yes,1560,74864.40000000001,0.3999999999999986
187604,end-cap,49.21,48.05,no,medium,college students,food,yes,782,38482.22,1.1600000000000037
174627,front of store,38.69,37.01,no,high,college students,clothing,no,1296,50142.24,1.6799999999999997
133654,end-cap,42.98,41.61,yes,medium,young adults,clothing,no,2333,100272.34,1.3699999999999974
180951,front of store,25.2,22.09,yes,high,seniors,clothing,yes,2056,51811.2,3.1099999999999994
110578,end-cap,22.22,21.56,no,high,families,food,no,950,21109.0,0.6600000000000001
192711,aisle,36.4,34.38,yes,high,seniors,electronics,yes,2079,75675.59999999999,2.019999999999996
154096,aisle,43.32,39.63,yes,low,families,food,no,2144,92878.08,3.6899999999999977
124265,end-cap,24.39,20.92,yes,high,families,clothing,no,2715,66218.85,3.469999999999999
120576,end-cap,16.48,14.74,no,high,college students,food,yes,1357,22363.36,1.7400000000000002
166314,end-cap,38.36,35.33,no,medium,seniors,food,yes,2896,111090.56,3.030000000000001
138145,front of store,25.94,24.83,yes,medium,families,clothing,no,2523,65446.62,1.110000000000003
192789,end-cap,15.65,14.23,no,medium,college students,clothing,no,2480,38812.0,1.42
150907,front of store,45.68,45.58,no,high,seniors,electronics,no,1323,60434.64,0.10000000000000142
182011,end-cap,24.17,19.74,yes,medium,seniors,clothing,no,588,14211.960000000001,4.430000000000003
167179,front of store,24.06,23.01,yes,low,college students,clothing,no,2225,53533.5,1.0499999999999972
116390,end-cap,30.07,29.26,yes,high,college students,electronics,yes,2834,85218.38,0.8099999999999987
119757,end-cap,48.21,43.42,no,low,college students,clothing,no,1907,91936.47,4.789999999999999
139269,aisle,18.24,16.68,no,low,families,electronics,yes,821,14975.039999999999,1.5599999999999987
135624,front of store,6.24,2.06,no,high,young adults,food,no,1744,10882.56,4.18
171860,aisle,44.32,39.33,yes,low,college students,clothing,no,2398,106279.36,4.990000000000002
185187,front of store,38.92,38.34,yes,medium,college students,clothing,no,1358,52853.36,0.5799999999999983
163977,end-cap,37.28,36.19,no,low,seniors,food,no,2872,107068.16,1.0900000000000034
128784,aisle,32.51,31.52,yes,medium,college students,electronics,no,801,26040.51,0.9899999999999984
161283,end-cap,46.68,44.47,no,medium,college students,electronics,yes,1532,71513.76,2.210000000000001
166588,end-cap,7.09,5.73,yes,high,seniors,clothing,no,1376,9755.84,1.3599999999999994
111384,aisle,23.22,21.78,no,low,young adults,clothing,no,1859,43165.979999999996,1.4399999999999977
144945,end-cap,28.77,27.43,no,medium,families,food,yes,1908,54893.159999999996,1.3399999999999999
145405,aisle,33.95,29.32,no,medium,families,food,yes,1403,47631.850000000006,4.630000000000003
140480,aisle,33.32,32.96,yes,medium,young adults,food,no,2599,86598.68000000001,0.35999999999999943
117707,aisle,27.33,25.41,no,low,college students,food,no,511,13965.63,1.9199999999999982
182158,front of store,24.22,23.04,no,medium,college students,clothing,yes,2689,65127.579999999994,1.1799999999999997
151032,front of store,9.78,4.93,no,high,young adults,clothing,yes,2054,20088.12,4.85
138160,aisle,19.57,18.88,yes,medium,college students,food,no,839,16419.23,0.6900000000000013
132647,front of store,15.85,14.41,yes,high,college students,food,yes,2831,44871.35,1.4399999999999995
154713,aisle,47.72,44.03,yes,medium,families,clothing,yes,1647,78594.84,3.6899999999999977
157629,front of store,18.93,17.81,no,high,families,food,no,1277,24173.61,1.120000000000001
165679,front of store,15.38,12.41,no,low,families,clothing,no,1062,16333.560000000001,2.9700000000000006
127978,front of store,6.39,5.77,yes,low,seniors,food,no,1677,10716.029999999999,0.6200000000000001
191923,aisle,47.6,45.1,no,high,families,clothing,no,1459,69448.40000000001,2.5
179488,front of store,41.53,37.25,yes,low,young adults,food,yes,1479,61422.87,4.280000000000001
196100,aisle,24.3,23.86,yes,medium,families,food,no,944,22939.2,0.4400000000000013
114396,front of store,37.84,37.37,yes,medium,families,food,no,1433,54224.72000000001,0.47000000000000597
126954,aisle,41.39,39.6,no,medium,seniors,electronics,yes,1640,67879.6,1.7899999999999991
161127,end-cap,11.47,7.46,no,medium,seniors,food,no,954,10942.380000000001,4.010000000000001
192871,front of store,6.39,3.99,no,low,college students,clothing,yes,1654,10569.06,2.3999999999999995
196774,front of store,40.99,37.67,no,low,college students,electronics,yes,1303,53409.97,3.3200000000000003
179265,front of store,40.07,39.77,yes,medium,seniors,electronics,no,921,36904.47,0.29999999999999716
127161,end-cap,47.2,44.38,yes,medium,seniors,food,yes,2388,112713.6,2.8200000000000003
167455,aisle,44.42,43.37,no,medium,families,food,no,2494,110783.48000000001,1.0500000000000043
126083,end-cap,9.29,5.86,no,high,families,electronics,no,1079,10023.91,3.429999999999999
191442,aisle,38.26,38.26,yes,high,seniors,clothing,yes,604,23109.039999999997,0.0
157324,front of store,36.45,32.2,no,high,seniors,food,yes,1482,54018.9,4.25
196863,front of store,42.68,42.34,no,medium,college students,electronics,yes,2751,117412.68,0.3399999999999963
125834,end-cap,37.76,36.64,yes,medium,families,food,yes,2700,101952.0,1.1199999999999974
160648,end-cap,47.47,45.66,no,low,young adults,electronics,no,1824,86585.28,1.8100000000000023
177124,front of store,30.28,27.84,no,low,seniors,food,no,1339,40544.92,2.4400000000000013
130113,end-cap,15.48,10.95,yes,low,college students,clothing,no,726,11238.48,4.530000000000001
149104,aisle,30.51,26.82,no,high,seniors,electronics,yes,1811,55253.61,3.6900000000000013
131351,aisle,13.38,11.17,no,high,college students,electronics,yes,1031,13794.78,2.210000000000001
163127,end-cap,40.39,36.59,no,medium,young adults,clothing,yes,1599,64583.61,3.799999999999997
145944,end-cap,36.3,33.01,yes,medium,families,food,no,2219,80549.7,3.289999999999999
178288,aisle,42.19,38.49,yes,medium,young adults,clothing,no,858,36199.02,3.6999999999999957
120721,front of store,19.15,14.29,yes,low,young adults,electronics,yes,1817,34795.549999999996,4.859999999999999
198257,front of store,9.07,4.34,yes,medium,seniors,food,yes,647,5868.29,4.73
144938,end-cap,6.71,4.23,no,high,young adults,food,yes,2042,13701.82,2.4799999999999995
180786,aisle,9.99,6.1,no,high,young adults,electronics,no,2581,25784.190000000002,3.8900000000000006
174984,front of store,16.46,15.04,no,low,college students,clothing,no,2704,44507.840000000004,1.4200000000000017
164338,front of store,21.67,19.04,yes,low,young adults,clothing,yes,2614,56645.380000000005,2.6300000000000026
194730,front of store,14.09,10.27,no,medium,families,electronics,no,1531,21571.79,3.8200000000000003
184387,front of store,22.48,20.5,no,high,seniors,food,yes,1862,41857.76,1.9800000000000004
122405,front of store,17.06,12.21,no,high,families,electronics,no,1312,22382.719999999998,4.849999999999998
155287,end-cap,20.21,19.05,yes,low,seniors,clothing,yes,1830,36984.3,1.1600000000000001
135629,end-cap,19.14,14.98,yes,low,seniors,electronics,yes,926,17723.64,4.16
161695,aisle,43.33,39.35,no,medium,seniors,clothing,no,2463,106721.79,3.979999999999997
188585,aisle,24.47,20.48,yes,low,young adults,electronics,no,2376,58140.719999999994,3.9899999999999984
199050,end-cap,9.47,6.1,no,medium,college students,electronics,no,1352,12803.44,3.370000000000001
126957,front of store,16.68,16.44,no,high,seniors,food,no,1941,32375.88,0.23999999999999844
140298,aisle,28.83,25.5,no,low,seniors,clothing,yes,1039,29954.37,3.3299999999999983
143161,end-cap,35.54,33.58,yes,low,seniors,clothing,no,946,33620.84,1.9600000000000009
126549,front of store,42.47,40.12,yes,high,seniors,clothing,no,1648,69990.56,2.3500000000000014
199013,aisle,49.97,45.21,no,medium,college students,clothing,no,2894,144613.18,4.759999999999998
120994,end-cap,11.43,8.77,no,low,college students,electronics,no,2633,30095.19,2.66
123549,end-cap,10.54,5.99,no,low,families,food,no,637,6713.98,4.549999999999999
191501,front of store,40.75,37.55,no,low,families,food,no,2794,113855.5,3.200000000000003
137441,end-cap,38.57,34.84,no,low,seniors,electronics,yes,1425,54962.25,3.729999999999997
174639,aisle,32.42,27.95,no,low,college students,food,yes,1865,60463.3,4.470000000000002
126334,end-cap,43.81,39.96,no,high,college students,clothing,no,718,31455.58,3.8500000000000014
158294,aisle,5.15,5.01,no,medium,seniors,food,no,1252,6447.8,0.14000000000000057
171653,end-cap,36.87,34.47,no,medium,young adults,food,yes,2951,108803.37,2.3999999999999986
113784,front of store,27.14,23.32,no,low,college students,clothing,no,920,24968.8,3.8200000000000003
195374,front of store,46.16,42.84,yes,low,college students,electronics,no,1844,85119.04,3.319999999999993
171712,end-cap,44.95,43.96,no,medium,college students,clothing,yes,835,37533.25,0.990000000000002
148331,front of store,44.38,40.68,yes,low,young adults,clothing,yes,1322,58670.36,3.700000000000003
123478,aisle,25.59,24.27,no,low,seniors,electronics,yes,700,17913.0,1.3200000000000003
164043,aisle,11.02,10.23,no,high,young adults,food,no,2075,22866.5,0.7899999999999991
158938,front of store,39.31,37.18,yes,high,seniors,clothing,no,703,27634.93,2.1300000000000026
118260,end-cap,20.5,17.08,no,medium,families,food,yes,2653,54386.5,3.4200000000000017
168970,end-cap,13.49,10.1,no,medium,seniors,clothing,no,2819,38028.31,3.3900000000000006
160301,front of store,15.5,13.36,no,medium,college students,food,no,1056,16368.0,2.1400000000000006
134598,aisle,5.66,1.62,yes,low,families,electronics,no,1475,8348.5,4.04
140548,aisle,9.71,5.57,yes,high,college students,clothing,no,2971,28848.410000000003,4.140000000000001
119282,front of store,17.05,16.01,no,high,families,electronics,no,2136,36418.8,1.0399999999999991
155744,aisle,33.53,28.67,yes,medium,families,clothing,yes,2663,89290.39,4.859999999999999
188805,aisle,11.42,8.54,yes,high,families,clothing,no,1324,15120.08,2.880000000000001
194198,aisle,44.88,41.36,yes,high,college students,food,yes,2363,106051.44,3.520000000000003
158917,front of store,15.84,11.45,yes,high,seniors,clothing,yes,2042,32345.28,4.390000000000001
119182,front of store,16.46,13.91,yes,low,families,food,no,2578,42433.880000000005,2.5500000000000007
177843,end-cap,22.29,21.55,yes,low,families,clothing,no,1898,42306.42,0.7399999999999984
175135,front of store,30.9,29.78,no,high,seniors,food,no,1732,53518.799999999996,1.1199999999999974
162886,front of store,20.54,17.99,no,medium,college students,clothing,yes,2192,45023.68,2.5500000000000007
162663,aisle,34.96,34.77,no,high,young adults,electronics,no,2231,77995.76,0.18999999999999773
148513,front of store,28.81,24.72,yes,high,seniors,food,yes,980,28233.8,4.09
127550,front of store,45.28,42.69,yes,low,families,clothing,yes,2605,117954.40000000001,2.5900000000000034
123557,front of store,15.14,11.49,no,low,seniors,food,yes,1035,15669.900000000001,3.6500000000000004
140118,aisle,41.12,39.94,no,medium,college students,electronics,yes,2063,84830.56,1.1799999999999997
172912,front of store,40.01,38.86,yes,high,college students,clothing,no,2551,102065.51,1.1499999999999986
155610,front of store,5.11,1.28,no,low,college students,electronics,yes,2807,14343.77,3.83
160544,end-cap,45.47,41.47,yes,medium,college students,food,no,2687,122177.89,4.0
177721,end-cap,25.2,20.82,yes,medium,seniors,electronics,no,2731,68821.2,4.379999999999999
199735,aisle,41.0,40.35,yes,low,seniors,electronics,no,1176,48216.0,0.6499999999999986
164553,end-cap,6.66,3.09,no,high,families,clothing,yes,1826,12161.16,3.5700000000000003
160829,front of store,28.09,26.0,no,low,young adults,clothing,yes,1985,55758.65,2.09
189316,front of store,33.94,32.88,no,medium,college students,clothing,yes,2262,76772.28,1.0599999999999952
110815,aisle,42.48,42.36,no,high,young adults,electronics,no,1672,71026.56,0.11999999999999744
173823,front of store,46.95,46.69,yes,high,young adults,electronics,yes,2732,128267.40000000001,0.2600000000000051
189791,end-cap,15.37,13.64,no,high,college students,food,yes,1360,20903.2,1.7299999999999986
180074,end-cap,18.25,14.38,yes,low,families,clothing,yes,2608,47596.0,3.869999999999999
131689,front of store,42.43,41.76,no,low,families,food,yes,1833,77774.19,0.6700000000000017
145573,end-cap,43.83,42.62,no,medium,families,electronics,yes,1071,46941.93,1.2100000000000009
196508,end-cap,47.98,44.05,yes,high,families,clothing,yes,1698,81470.04,3.9299999999999997
159831,aisle,36.29,33.69,no,medium,college students,electronics,no,763,27689.27,2.6000000000000014
154409,aisle,19.87,19.65,no,medium,college students,food,yes,1506,29924.22,0.22000000000000242
151330,front of store,42.94,39.98,no,medium,college students,food,no,2353,101037.81999999999,2.960000000000001
178721,end-cap,34.32,30.13,no,low,young adults,electronics,no,628,21552.96,4.190000000000001
190370,end-cap,36.86,35.27,yes,low,families,clothing,yes,554,20420.44,1.5899999999999963
171778,end-cap,34.07,30.82,no,high,families,clothing,yes,2095,71376.65,3.25
181634,front of store,23.99,22.54,no,high,young adults,clothing,yes,2774,66548.26,1.4499999999999993
146294,front of store,11.38,8.6,no,high,young adults,food,yes,2777,31602.260000000002,2.780000000000001
113594,front of store,24.18,21.23,no,high,seniors,electronics,no,2376,57451.68,2.9499999999999993
153294,end-cap,30.37,26.67,yes,low,seniors,electronics,no,1279,38843.23,3.6999999999999993
191154,end-cap,38.81,36.77,no,medium,seniors,clothing,no,836,32445.160000000003,2.039999999999999
154870,front of store,8.52,5.11,yes,low,young adults,clothing,yes,1793,15276.359999999999,3.4099999999999993
145558,end-cap,10.78,8.58,yes,low,families,clothing,no,2728,29407.839999999997,2.1999999999999993
135809,front of store,18.9,18.48,yes,low,young adults,clothing,no,1780,33642.0,0.41999999999999815
156148,aisle,36.26,34.24,yes,high,young adults,electronics,yes,1508,54680.079999999994,2.019999999999996
171191,front of store,46.72,45.02,no,high,families,food,yes,2267,105914.23999999999,1.6999999999999957
115810,front of store,7.28,6.56,no,medium,young adults,clothing,yes,1953,14217.84,0.7200000000000006
115533,end-cap,41.85,37.04,yes,high,college students,food,yes,1971,82486.35,4.810000000000002
191827,end-cap,28.57,26.47,yes,high,families,food,no,1178,33655.46,2.1000000000000014
115156,front of store,10.66,6.87,yes,high,college students,electronics,yes,2800,29848.0,3.79
148849,end-cap,11.75,9.84,yes,high,young adults,electronics,yes,1307,15357.25,1.9100000000000001
121239,aisle,49.77,49.66,yes,low,seniors,clothing,yes,1829,91029.33,0.11000000000000654
147878,end-cap,38.9,35.38,no,high,families,electronics,no,1065,41428.5,3.519999999999996
163043,end-cap,15.86,11.57,no,low,seniors,electronics,no,1075,17049.5,4.289999999999999
198302,aisle,45.15,42.0,no,high,seniors,clothing,no,1388,62668.2,3.1499999999999986
191418,aisle,46.06,43.67,no,low,seniors,electronics,no,2244,103358.64,2.3900000000000006
175324,end-cap,37.69,36.14,yes,low,families,electronics,yes,1308,49298.52,1.5499999999999972
168949,front of store,47.81,46.2,yes,medium,seniors,electronics,no,1033,49387.73,1.6099999999999994
132443,aisle,36.15,31.58,yes,low,college students,clothing,no,1924,69552.59999999999,4.57
142665,end-cap,28.97,24.67,yes,medium,college students,clothing,yes,1705,49393.85,4.299999999999997
171112,aisle,40.65,36.48,no,high,college students,food,yes,635,25812.75,4.170000000000002
164994,end-cap,13.6,8.67,yes,low,families,food,no,2189,29770.399999999998,4.93
197700,aisle,5.76,3.84,no,medium,families,electronics,no,2716,15644.16,1.92
162699,front of store,9.26,5.65,no,medium,seniors,food,yes,1474,13649.24,3.6099999999999994
