product_id,product_position,price,competitors_price,promotion,foot_traffic,consumer_demographics,product_category,seasonal,sales_volume,sales_revenue,price_difference
166102,front of store,48.35,47.1,yes,medium,college students,food,no,1001,48398.35,1.25
125196,front of store,33.86,31.9,no,high,young adults,clothing,yes,2479,83938.94,1.9600000000000009
190769,aisle,40.56,38.99,no,high,families,clothing,yes,955,38734.8,1.5700000000000003
192908,front of store,45.61,43.04,no,low,seniors,food,yes,1410,64310.1,2.5700000000000003
190000,front of store,11.29,9.86,yes,high,families,electronics,no,1133,12791.57,1.4299999999999997
117812,end-cap,13.49,11.04,no,high,seniors,electronics,no,2984,40254.16,2.450000000000001
158258,aisle,41.44,39.26,no,low,families,electronics,yes,2622,108655.68,2.1799999999999997
136575,aisle,18.65,15.73,yes,high,young adults,food,yes,2570,47930.49999999999,2.919999999999998
152880,end-cap,25.36,24.79,no,low,young adults,clothing,yes,617,15647.119999999999,0.5700000000000003
112839,front of store,49.98,49.85,no,high,young adults,clothing,no,2255,112704.9,0.12999999999999545
190584,front of store,37.43,33.22,yes,low,college students,clothing,no,637,23842.91,4.210000000000001
171598,aisle,30.93,30.15,yes,medium,college students,electronics,no,1613,49890.09,0.7800000000000011
169545,front of store,20.4,15.7,yes,medium,families,electronics,no,653,13321.199999999999,4.699999999999999
132704,aisle,25.47,22.73,yes,high,families,electronics,no,2074,52824.78,2.7399999999999984
168639,front of store,38.68,35.89,yes,high,college students,clothing,yes,2068,79990.24,2.789999999999999
163062,end-cap,37.79,34.04,yes,high,college students,food,yes,2360,89184.4,3.75
186783,front of store,8.52,4.55,no,low,young adults,food,yes,1667,14202.84,3.9699999999999998
130656,end-cap,30.51,27.48,yes,medium,families,electronics,no,588,17939.88,3.030000000000001
111930,front of store,11.04,9.15,no,high,seniors,electronics,no,1380,15235.199999999999,1.8899999999999988
115305,end-cap,36.36,31.41,no,high,seniors,electronics,yes,676,24579.36,4.949999999999999
167689,front of store,11.48,10.41,no,high,young adults,electronics,yes,2969,34084.12,1.0700000000000003
110451,front of store,10.77,9.98,yes,medium,families,food,no,578,6225.0599999999995,0.7899999999999991
189534,end-cap,5.73,3.94,yes,medium,young adults,electronics,no,2886,16536.780000000002,1.7900000000000005
153881,front of store,33.16,28.8,yes,medium,families,clothing,no,1376,45628.159999999996,4.359999999999996
112314,end-cap,25.65,25.2,yes,medium,families,food,no,519,13312.349999999999,0.4499999999999993
134948,aisle,10.28,7.76,yes,medium,young adults,food,no,600,6168.0,2.5199999999999996
152468,aisle,8.31,5.35,yes,high,families,food,no,1728,14359.68,2.960000000000001
148553,front of store,27.54,24.56,yes,high,families,food,no,1585,43650.9,2.9800000000000004
121643,aisle,5.17,0.72,no,high,college students,food,yes,1522,7868.74,4.45
167351,aisle,33.05,31.73,no,low,college students,electronics,no,961,31761.049999999996,1.3199999999999967
199976,front of store,19.66,18.89,no,high,college students,clothing,no,1641,32262.06,0.7699999999999996
172344,end-cap,15.42,13.77,yes,medium,families,clothing,yes,2030,31302.6,1.6500000000000004
157499,aisle,19.49,16.81,no,low,seniors,electronics,no,1973,38453.77,2.6799999999999997
173866,aisle,47.92,44.15,yes,medium,young adults,food,yes,2246,107628.32,3.770000000000003
134989,front of store,14.85,12.52,yes,high,families,clothing,yes,2571,38179.35,2.33
162691,front of store,36.77,35.21,yes,high,families,clothing,no,690,25371.300000000003,1.5600000000000023
187196,end-cap,37.13,35.06,no,low,college students,food,yes,2876,106785.88,2.0700000000000003
121378,end-cap,9.26,9.07,yes,medium,seniors,electronics,yes,2168,20075.68,0.1899999999999995
142482,end-cap,27.59,26.89,no,high,young adults,electronics,no,1362,37577.58,0.6999999999999993
176723,aisle,47.41,45.53,no,low,families,electronics,yes,1524,72252.84,1.8799999999999955
132654,front of store,36.75,36.09,no,low,seniors,food,yes,1875,68906.25,0.6599999999999966
169453,aisle,12.09,10.47,no,medium,seniors,electronics,yes,2177,26319.93,1.6199999999999992
165328,end-cap,37.37,32.7,yes,medium,families,food,no,719,26869.03,4.669999999999995
189998,aisle,27.39,27.22,yes,high,young adults,electronics,no,2206,60422.340000000004,0.1700000000000017
171481,aisle,37.53,35.46,no,high,families,clothing,yes,2212,83016.36,2.0700000000000003
166674,end-cap,11.36,6.76,yes,low,seniors,clothing,yes,638,7247.679999999999,4.6
110674,end-cap,36.21,33.76,yes,low,seniors,electronics,no,2726,98708.46,2.450000000000003
110417,end-cap,43.02,42.63,yes,low,young adults,clothing,yes,2352,101183.04000000001,0.39000000000000057
166698,end-cap,47.18,46.66,no,low,young adults,clothing,no,2528,119271.04,0.5200000000000031
179623,front of store,5.08,3.34,yes,low,college students,food,yes,2284,11602.72,1.7400000000000002
196326,aisle,32.98,28.94,yes,medium,seniors,food,yes,2015,66454.7,4.039999999999996
175453,end-cap,12.65,9.75,no,low,seniors,electronics,yes,1603,20277.95,2.9000000000000004
153183,end-cap,38.1,34.7,no,medium,families,clothing,no,822,31318.2,3.3999999999999986
195160,front of store,21.92,18.0,yes,low,young adults,food,no,1792,39280.64,3.9200000000000017
116201,aisle,30.31,29.05,no,low,young adults,clothing,no,2761,83685.91,1.259999999999998
188566,aisle,49.34,46.31,yes,medium,families,electronics,no,2071,102183.14000000001,3.030000000000001
151362,front of store,22.05,19.73,no,medium,families,food,no,1112,24519.600000000002,2.3200000000000003
189612,end-cap,49.94,48.09,yes,high,families,food,yes,809,40401.46,1.8499999999999943
144433,front of store,41.17,37.58,no,low,seniors,electronics,no,1412,58132.04,3.5900000000000034
157449,aisle,33.65,32.64,no,low,college students,food,no,951,32001.149999999998,1.009999999999998
165623,end-cap,17.03,15.52,no,high,college students,electronics,yes,2379,40514.37,1.5100000000000016
137925,end-cap,45.44,41.87,no,medium,young adults,electronics,no,2336,106147.84,3.5700000000000003
115111,aisle,16.88,13.12,no,medium,families,clothing,no,1592,26872.96,3.76
171502,front of store,10.49,8.45,yes,medium,seniors,food,yes,635,6661.150000000001,2.040000000000001
193698,end-cap,7.95,3.06,no,medium,young adults,food,no,1029,8180.55,4.890000000000001
151572,front of store,29.0,26.1,yes,low,college students,food,yes,1602,46458.0,2.8999999999999986
158886,end-cap,33.24,29.24,yes,medium,seniors,electronics,yes,664,22071.36,4.0000000000000036
111012,front of store,39.23,37.69,no,medium,college students,food,no,725,28441.749999999996,1.5399999999999991
143251,aisle,9.89,8.88,no,low,seniors,electronics,no,2354,23281.06,1.0099999999999998
178611,aisle,24.97,22.33,yes,medium,seniors,food,no,992,24770.239999999998,2.6400000000000006
114824,front of store,43.12,40.43,yes,high,families,clothing,yes,852,36738.24,2.6899999999999977
168713,end-cap,29.88,26.59,yes,high,young adults,food,yes,2112,63106.56,3.289999999999999
140868,front of store,19.11,16.4,no,low,families,food,no,675,12899.25,2.710000000000001
146780,end-cap,49.36,45.93,no,low,college students,electronics,no,2080,102668.8,3.4299999999999997
172105,aisle,9.85,8.59,yes,high,families,electronics,no,2299,22645.149999999998,1.2599999999999998
111455,end-cap,27.05,26.24,yes,high,college students,electronics,yes,2229,60294.450000000004,0.8100000000000023
129927,end-cap,6.75,4.72,no,high,seniors,clothing,no,647,4367.25,2.0300000000000002
139494,front of store,32.22,31.89,no,medium,families,food,yes,1140,36730.799999999996,0.3299999999999983
163982,end-cap,20.9,19.2,no,low,families,food,yes,779,16281.099999999999,1.6999999999999993
112511,end-cap,47.2,44.69,yes,medium,young adults,clothing,yes,2587,122106.40000000001,2.510000000000005
146982,end-cap,29.92,29.86,yes,medium,young adults,clothing,yes,972,29082.24,0.060000000000002274
171517,front of store,18.7,16.64,yes,medium,young adults,food,no,1069,19990.3,2.0599999999999987
181233,front of store,20.7,19.35,no,high,seniors,clothing,no,2632,54482.4,1.3499999999999979
147559,aisle,16.97,16.54,no,high,college students,clothing,no,2628,44597.159999999996,0.4299999999999997
158151,aisle,36.75,34.84,no,low,young adults,food,no,626,23005.5,1.9099999999999966
199194,front of store,8.58,4.65,yes,high,seniors,food,no,2315,19862.7,3.9299999999999997
187447,front of store,30.46,26.95,yes,high,college students,food,yes,1253,38166.380000000005,3.5100000000000016
175725,end-cap,39.97,39.71,yes,low,young adults,electronics,yes,1083,43287.51,0.259999999999998
131107,aisle,31.79,26.83,no,low,young adults,clothing,yes,1089,34619.31,4.960000000000001
186541,aisle,40.59,35.65,yes,high,young adults,clothing,no,2969,120511.71,4.940000000000005
192046,front of store,20.24,20.18,yes,medium,families,food,no,1387,28072.879999999997,0.05999999999999872
147306,aisle,18.5,15.38,no,low,college students,clothing,yes,1828,33818.0,3.119999999999999
145684,front of store,46.36,42.96,yes,low,college students,electronics,no,2267,105098.12,3.3999999999999986
118867,end-cap,11.15,8.08,no,medium,families,electronics,yes,2292,25555.8,3.0700000000000003
143823,end-cap,47.99,43.86,yes,medium,young adults,electronics,yes,2230,107017.70000000001,4.130000000000003
194433,aisle,21.67,18.77,no,low,young adults,food,no,2207,47825.69,2.900000000000002
180551,end-cap,30.83,30.37,no,low,college students,food,no,1999,61629.17,0.4599999999999973
180029,aisle,37.72,33.07,no,low,families,clothing,yes,1301,49073.72,4.649999999999999
158671,end-cap,28.37,27.34,yes,medium,seniors,food,yes,1262,35802.94,1.0300000000000011
196932,aisle,49.66,46.66,no,high,young adults,food,yes,2085,103541.09999999999,3.0
188730,aisle,22.04,19.16,yes,medium,families,electronics,yes,2051,45204.04,2.879999999999999
189853,end-cap,14.3,11.08,no,low,families,food,no,2479,35449.700000000004,3.2200000000000006
169236,end-cap,13.52,9.5,yes,low,young adults,food,no,2234,30203.68,4.02
157660,end-cap,17.99,14.93,no,medium,young adults,clothing,yes,821,14769.789999999999,3.0599999999999987
119645,end-cap,26.07,24.32,no,high,young adults,food,yes,1634,42598.38,1.75
142356,aisle,27.16,23.47,no,medium,families,food,yes,1207,32782.12,3.6900000000000013
122078,end-cap,7.32,4.86,no,medium,young adults,electronics,yes,1124,8227.68,2.46
161248,end-cap,12.8,11.34,no,low,college students,clothing,yes,1167,14937.6,1.4600000000000009
171394,front of store,16.93,16.87,no,low,college students,clothing,no,2683,45423.19,0.05999999999999872
151362,aisle,9.03,7.3,no,high,seniors,electronics,yes,1586,14321.579999999998,1.7299999999999995
171225,aisle,11.0,9.72,no,medium,young adults,electronics,yes,689,7579.0,1.2799999999999994
147968,front of store,10.27,10.14,no,low,families,clothing,yes,1995,20488.649999999998,0.129999999999999
135533,end-cap,30.99,27.34,yes,low,college students,clothing,yes,2915,90335.84999999999,3.6499999999999986
175517,aisle,37.72,37.04,no,high,families,clothing,yes,1732,65331.04,0.6799999999999997
194339,aisle,32.67,29.65,no,medium,young adults,electronics,no,2749,89809.83,3.020000000000003
181234,end-cap,40.78,40.35,yes,high,college students,electronics,yes,2262,92244.36,0.4299999999999997
128647,front of store,13.33,9.52,no,high,young adults,food,no,1187,15822.710000000001,3.8100000000000005
178865,end-cap,7.73,5.13,yes,medium,families,electronics,no,2525,19518.25,2.6000000000000005
131452,aisle,28.43,27.71,no,medium,college students,electronics,yes,1056,30022.079999999998,0.7199999999999989
146158,end-cap,41.9,40.31,yes,medium,families,food,yes,2737,114680.3,1.5899999999999963
144475,aisle,23.7,19.85,no,medium,young adults,clothing,yes,957,22680.899999999998,3.849999999999998
120176,front of store,45.03,44.13,no,medium,seniors,clothing,no,2560,115276.8,0.8999999999999986
156007,aisle,31.89,27.8,yes,low,college students,clothing,no,648,20664.72,4.09
138628,aisle,37.83,33.08,no,low,families,food,yes,645,24400.35,4.75
178302,aisle,26.98,25.17,yes,medium,young adults,clothing,yes,1725,46540.5,1.8099999999999987
144073,front of store,24.73,21.68,no,medium,young adults,clothing,yes,2293,56705.89,3.0500000000000007
186997,aisle,28.66,27.62,yes,low,college students,clothing,yes,2064,59154.24,1.0399999999999991
173396,end-cap,35.55,34.13,no,low,families,clothing,yes,1356,48205.799999999996,1.4199999999999946
115038,end-cap,18.36,16.02,no,low,college students,clothing,yes,611,11217.96,2.34
151967,front of store,31.14,30.98,yes,medium,young adults,clothing,yes,2680,83455.2,0.16000000000000014
170937,front of store,16.58,15.92,no,low,young adults,food,no,507,8406.06,0.6599999999999984
176947,end-cap,48.73,48.41,yes,high,young adults,electronics,no,1562,76116.26,0.3200000000000003
181067,end-cap,29.39,26.88,no,medium,seniors,food,no,1418,41675.020000000004,2.5100000000000016
192831,aisle,26.63,24.16,yes,low,young adults,clothing,yes,762,20292.059999999998,2.469999999999999
119838,aisle,25.61,21.23,yes,medium,college students,electronics,no,2534,64895.74,4.379999999999999
151923,aisle,48.91,43.95,yes,medium,families,food,yes,1701,83195.90999999999,4.959999999999994
186652,end-cap,23.64,18.82,yes,medium,college students,clothing,yes,747,17659.08,4.82
169576,aisle,45.3,43.21,yes,medium,seniors,clothing,yes,1463,66273.9,2.0899999999999963
180911,end-cap,22.95,20.73,no,low,families,electronics,yes,1015,23294.25,2.219999999999999
133294,front of store,41.51,41.39,yes,medium,young adults,food,no,2696,111910.95999999999,0.11999999999999744
135689,end-cap,43.26,39.55,yes,medium,families,electronics,yes,1063,45985.38,3.710000000000001
190951,aisle,44.53,40.86,no,high,seniors,electronics,no,2472,110078.16,3.6700000000000017
163002,front of store,6.35,3.89,yes,high,young adults,clothing,no,1270,8064.5,2.4599999999999995
190010,aisle,28.45,24.96,yes,medium,college students,clothing,no,2312,65776.4,3.4899999999999984
177516,aisle,9.19,4.71,no,low,families,food,yes,2082,19133.579999999998,4.4799999999999995
113847,front of store,31.3,27.14,no,high,families,food,no,712,22285.600000000002,4.16
114370,aisle,49.5,45.77,yes,medium,college students,clothing,no,1017,50341.5,3.729999999999997
154002,aisle,28.11,27.36,yes,high,families,food,no,887,24933.57,0.75
125057,end-cap,30.59,30.0,yes,medium,college students,food,yes,660,20189.4,0.5899999999999999
159070,end-cap,19.25,18.54,no,high,college students,electronics,yes,1280,24640.0,0.7100000000000009
167705,front of store,15.21,13.53,yes,medium,families,electronics,yes,2196,33401.16,1.6800000000000015
177177,aisle,24.9,24.44,yes,high,college students,electronics,yes,1432,35656.799999999996,0.4599999999999973
192619,aisle,26.75,22.76,yes,high,college students,food,no,2279,60963.25,3.9899999999999984
121605,front of store,13.58,11.21,no,low,young adults,electronics,no,1145,15549.1,2.369999999999999
149245,end-cap,10.6,7.52,no,high,college students,electronics,no,771,8172.599999999999,3.08
194369,aisle,9.81,9.53,no,high,college students,food,yes,2548,24995.88,0.28000000000000114
135894,end-cap,36.9,33.72,yes,low,families,electronics,yes,1640,60516.0,3.1799999999999997
127177,end-cap,35.44,30.67,yes,medium,families,electronics,no,565,20023.6,4.769999999999996
144780,front of store,7.65,4.84,yes,high,families,electronics,no,1272,9730.800000000001,2.8100000000000005
189870,end-cap,49.31,44.8,yes,low,young adults,electronics,yes,582,28698.420000000002,4.510000000000005
179236,end-cap,33.41,28.67,yes,medium,families,clothing,yes,1270,42430.7,4.739999999999995
134887,end-cap,47.79,46.97,no,low,seniors,electronics,yes,2118,101219.22,0.8200000000000003
190184,end-cap,44.54,42.2,no,low,college students,clothing,yes,2820,125602.8,2.3399999999999963
115318,front of store,21.79,17.46,no,high,college students,food,yes,2363,51489.77,4.329999999999998
161907,front of store,34.69,31.14,no,medium,young adults,clothing,yes,1099,38124.31,3.549999999999997
155997,end-cap,46.84,43.8,yes,low,college students,food,no,2534,118692.56000000001,3.0400000000000063
166744,aisle,13.34,8.91,no,medium,families,clothing,yes,2309,30802.06,4.43
129858,front of store,47.74,45.16,yes,high,college students,electronics,yes,2018,96339.32,2.5800000000000054
158908,front of store,42.5,41.13,yes,high,seniors,food,yes,2100,89250.0,1.3699999999999974
192048,end-cap,20.39,18.04,no,high,young adults,electronics,no,2512,51219.68,2.3500000000000014
136294,end-cap,38.87,37.28,no,low,college students,food,yes,1706,66312.22,1.5899999999999963
193043,front of store,49.14,45.02,no,low,families,clothing,no,2743,134791.02,4.119999999999997
192787,end-cap,19.84,19.13,yes,medium,seniors,food,no,2569,50968.96,0.7100000000000009
119150,end-cap,21.81,17.49,no,high,college students,food,no,1556,33936.36,4.32
115266,front of store,27.9,25.48,no,low,families,electronics,no,1549,43217.1,2.419999999999998
121186,front of store,6.77,5.62,no,medium,young adults,electronics,no,989,6695.53,1.1499999999999995
144385,aisle,39.44,38.08,no,high,families,food,no,834,32892.96,1.3599999999999994
161594,end-cap,49.52,45.71,yes,low,college students,food,yes,2108,104388.16,3.8100000000000023
114320,aisle,6.11,1.77,yes,low,college students,clothing,no,558,3409.38,4.34
167648,aisle,39.47,39.39,no,high,young adults,electronics,no,2990,118015.3,0.0799999999999983
198500,front of store,29.39,26.11,yes,medium,college students,clothing,yes,1581,46465.590000000004,3.280000000000001
120916,front of store,8.01,5.23,no,low,families,electronics,no,1139,9123.39,2.7799999999999994
180422,aisle,22.74,19.43,yes,medium,seniors,clothing,no,1408,32017.92,3.3099999999999987
136977,end-cap,20.56,17.87,yes,low,college students,clothing,yes,685,14083.599999999999,2.6899999999999977
145902,aisle,11.9,9.17,yes,high,young adults,electronics,yes,2314,27536.600000000002,2.7300000000000004
135734,aisle,20.45,19.41,yes,high,seniors,clothing,no,2805,57362.25,1.0399999999999991
153230,end-cap,29.28,26.59,no,low,seniors,food,yes,565,16543.2,2.6900000000000013
153722,aisle,47.67,43.0,no,medium,seniors,food,yes,1058,50434.86,4.670000000000002
147361,end-cap,32.84,32.42,no,low,seniors,food,yes,563,18488.920000000002,0.4200000000000017
158227,aisle,11.54,9.37,no,high,families,clothing,no,2721,31400.339999999997,2.17
197123,front of store,37.09,33.18,yes,high,college students,electronics,no,2625,97361.25000000001,3.9100000000000037
140321,end-cap,39.47,36.13,no,high,seniors,food,yes,687,27115.89,3.3399999999999963
177510,front of store,37.07,36.38,yes,high,young adults,food,no,1768,65539.76,0.6899999999999977
135786,aisle,27.36,25.74,yes,medium,seniors,electronics,yes,2987,81724.31999999999,1.620000000000001
184980,end-cap,47.39,44.9,yes,medium,seniors,electronics,no,2788,132123.32,2.490000000000002
152671,aisle,47.12,46.0,yes,high,families,food,no,1380,65025.6,1.1199999999999974
155722,end-cap,29.53,26.18,yes,high,families,clothing,yes,1484,43822.520000000004,3.3500000000000014
171570,end-cap,15.7,11.02,yes,high,seniors,clothing,yes,1353,21242.1,4.68
181417,aisle,40.19,38.73,yes,medium,young adults,clothing,no,2728,109638.31999999999,1.4600000000000009
157514,front of store,17.49,13.3,no,medium,college students,electronics,yes,937,16388.129999999997,4.189999999999998
170515,front of store,38.45,38.05,no,low,families,electronics,yes,533,20493.850000000002,0.4000000000000057
179736,aisle,17.03,13.4,no,high,young adults,electronics,no,1452,24727.56,3.630000000000001
137969,end-cap,38.82,34.28,no,high,families,electronics,yes,1987,77135.34,4.539999999999999
146503,front of store,27.63,26.37,yes,high,young adults,electronics,no,2410,66588.3,1.259999999999998
115333,front of store,16.49,13.55,no,high,seniors,food,no,962,15863.38,2.9399999999999977
162808,end-cap,36.43,33.6,yes,low,young adults,electronics,no,775,28233.25,2.8299999999999983
114390,front of store,33.0,29.31,no,low,young adults,clothing,no,2674,88242.0,3.6900000000000013
154882,aisle,20.81,18.58,no,low,college students,food,yes,889,18500.09,2.2300000000000004
148460,aisle,20.89,17.37,no,medium,college students,food,yes,1433,29935.370000000003,3.5199999999999996
188481,front of store,29.43,28.15,yes,high,young adults,electronics,no,1879,55298.97,1.2800000000000011
197435,aisle,11.51,6.97,no,medium,young adults,clothing,no,2270,26127.7,4.54
157169,end-cap,22.77,22.64,no,low,young adults,clothing,yes,841,19149.57,0.129999999999999
184945,front of store,47.52,43.76,yes,low,families,food,no,1220,57974.4,3.760000000000005
140927,aisle,46.55,44.71,no,low,young adults,food,yes,1745,81229.75,1.8399999999999963
174621,aisle,26.66,26.54,no,medium,families,clothing,yes,680,18128.8,0.120000000000001
137475,front of store,9.68,4.75,no,low,college students,food,yes,2258,21857.44,4.93
184176,aisle,8.74,5.79,yes,medium,families,electronics,yes,2278,19909.72,2.95
149169,end-cap,37.42,36.79,yes,medium,college students,electronics,no,2283,85429.86,0.6300000000000026
126549,aisle,28.38,24.05,yes,low,college students,electronics,yes,2690,76342.2,4.329999999999998
138995,front of store,43.32,42.81,no,high,young adults,electronics,no,541,23436.12,0.509999999999998
110220,front of store,48.11,44.43,yes,low,seniors,electronics,yes,660,31752.6,3.6799999999999997
133770,front of store,19.87,18.07,yes,high,college students,electronics,yes,1978,39302.86,1.8000000000000007
165819,front of store,7.09,2.82,yes,medium,families,electronics,no,1801,12769.09,4.27
191957,front of store,24.07,19.86,yes,medium,college students,food,yes,1199,28859.93,4.210000000000001
178701,end-cap,20.04,15.24,no,low,young adults,clothing,yes,2921,58536.84,4.799999999999999
181111,front of store,46.12,43.68,no,high,families,food,no,633,29193.96,2.4399999999999977
183252,aisle,23.24,19.35,yes,medium,young adults,clothing,no,792,18406.079999999998,3.889999999999997
182755,end-cap,9.14,8.68,no,high,young adults,food,no,1380,12613.2,0.46000000000000085
143247,aisle,35.4,33.28,no,medium,families,clothing,yes,2845,100713.0,2.1199999999999974
118346,front of store,49.68,46.58,no,high,seniors,clothing,yes,2656,131950.08,3.1000000000000014
182563,aisle,13.1,13.0,no,low,families,clothing,yes,2211,28964.1,0.09999999999999964
120300,end-cap,16.18,15.84,yes,low,young adults,food,yes,2698,43653.64,0.33999999999999986
184596,aisle,41.83,37.17,yes,low,young adults,clothing,no,2745,114823.34999999999,4.659999999999997
165690,end-cap,20.4,18.71,no,low,college students,food,yes,2069,42207.6,1.6899999999999977
148366,end-cap,19.63,17.77,no,medium,seniors,food,no,935,18354.05,1.8599999999999994
154931,aisle,31.27,28.47,yes,medium,families,clothing,yes,1514,47342.78,2.8000000000000007
129915,front of store,14.36,12.58,no,high,seniors,electronics,yes,2302,33056.72,1.7799999999999994
129854,end-cap,13.36,12.36,no,low,families,clothing,yes,1864,24903.039999999997,1.0
196418,aisle,39.11,35.48,yes,medium,seniors,food,yes,1456,56944.159999999996,3.6300000000000026
147140,aisle,12.72,11.72,no,low,seniors,food,yes,2224,28289.280000000002,1.0
176622,end-cap,14.7,14.24,no,low,young adults,electronics,no,2168,31869.6,0.4599999999999991
180566,aisle,33.32,32.9,yes,high,college students,clothing,yes,1897,63208.04,0.4200000000000017
124273,end-cap,44.99,44.48,yes,high,young adults,food,yes,2343,105411.57,0.5100000000000051
159902,aisle,34.75,31.6,no,medium,seniors,electronics,no,1889,65642.75,3.1499999999999986
163182,aisle,43.05,41.66,no,low,seniors,electronics,no,1390,59839.49999999999,1.3900000000000006
121303,front of store,24.35,23.42,yes,high,young adults,clothing,yes,1130,27515.5,0.9299999999999997
162658,end-cap,11.56,8.61,no,medium,families,electronics,yes,1133,13097.480000000001,2.950000000000001
146858,front of store,47.72,46.78,no,medium,college students,food,yes,565,26961.8,0.9399999999999977
174565,aisle,21.3,18.71,yes,high,seniors,electronics,no,890,18957.0,2.59
160629,aisle,22.82,19.13,no,medium,seniors,electronics,yes,2538,57917.16,3.6900000000000013
150654,end-cap,6.38,5.25,yes,medium,young adults,electronics,no,2884,18399.92,1.13
